ticker,date,open,high,low,close
AVR,2025-01-27,6.0,6.01,5.94,6.0
AVR,2025-01-28,6.005,6.01,5.9584,6.0
AVR,2025-01-29,5.98,6.0,5.89,5.95
AVR,2025-01-30,6.08,6.08,5.92,5.98
AVR,2025-01-31,5.96,6.29,5.94,6.2
AVR,2025-02-03,6.2,6.205,6.155,6.2
AVR,2025-02-04,6.29,6.29,6.12,6.18
AVR,2025-02-05,6.19,6.24,6.1,6.2
AVR,2025-02-06,6.21,6.21,6.1,6.19
AVR,2025-02-07,6.15,6.2,6.07,6.2
AVR,2025-02-10,6.2,6.7705,6.0501,6.6
AVR,2025-02-11,6.84,7.9,6.6947,7.65
AVR,2025-02-12,7.67,8.5079,7.5005,8.17
AVR,2025-02-13,8.18,8.32,7.79,7.84
AVR,2025-02-14,7.66,8.01,7.44,7.99
AVR,2025-02-18,8.25,8.79,8.25,8.655
AVR,2025-02-19,8.55,8.55,8.13,8.18
AVR,2025-02-20,8.18,8.7135,7.9301,8.27
AVR,2025-02-21,8.35,8.72,8.18,8.25
AVR,2025-02-24,8.2018,8.27,7.02,7.3
AVR,2025-02-25,7.19,7.92,7.02,7.02
AVR,2025-02-26,7.03,8.0,7.0,7.61
AVR,2025-02-27,7.61,7.87,7.05,7.09
AVR,2025-02-28,7.25,7.38,6.795,7.0
AVR,2025-03-03,7.07,7.64,6.875,7.17
AVR,2025-03-04,7.445,7.58,7.0668,7.54
AVR,2025-03-05,7.43,8.31,7.43,8.03
AVR,2025-03-06,7.9,8.3599,7.845,7.89
AVR,2025-03-07,7.91,8.08,7.2,7.64
AVR,2025-03-10,7.48,7.48,6.9001,7.03
AVR,2025-03-11,7.03,7.42,7.03,7.37
AVR,2025-03-12,7.54,7.9,7.0991,7.28
AVR,2025-03-13,7.04,7.41,6.5,6.83
AVR,2025-03-14,6.78,6.95,6.77,6.83
AVR,2025-03-17,6.86,7.085,6.6,6.72
AVR,2025-03-18,6.71,6.99,6.2,6.32
AVR,2025-03-19,6.3,6.57,6.01,6.21
AVR,2025-03-20,6.14,6.68,5.74,5.76
AVR,2025-03-21,5.81,6.195,5.0701,5.175
AVR,2025-03-24,5.27,5.293,4.835,5.12
AVR,2025-03-25,5.05,5.06,4.55,4.92
AVR,2025-03-26,4.66,4.66,4.52,4.66
AVR,2025-03-27,4.67,4.67,4.17,4.205
AVR,2025-03-28,4.2,4.2,3.71,3.8
AVR,2025-03-31,3.7,3.76,3.5001,3.57
AVR,2025-04-01,3.65,3.81,3.27,3.4
AVR,2025-04-02,3.36,3.78,3.26,3.65
AVR,2025-04-03,3.45,3.6,3.295,3.295
AVR,2025-04-04,3.28,3.45,2.945,3.22
