ticker,date,open,high,low,close
WSTN,2025-12-31,9.92,9.92,9.89,9.89
WSTN,2026-01-02,9.9032,9.9032,9.89,9.89
WSTN,2026-01-05,9.9,9.92,9.89,9.89
WSTN,2026-01-06,9.89,9.91,9.89,9.91
WSTN,2026-01-07,9.9,9.91,9.895,9.9
WSTN,2026-01-08,9.9001,9.91,9.9001,9.91
WSTN,2026-01-09,9.89,9.9,9.89,9.9
WSTN,2026-01-12,9.9,9.905,9.9,9.9
WSTN,2026-01-13,9.9,9.915,9.9,9.91
WSTN,2026-01-14,9.8998,9.92,9.8998,9.92
WSTN,2026-01-15,9.92,9.93,9.915,9.93
WSTN,2026-01-16,9.93,9.93,9.93,9.93
WSTN,2026-01-21,9.9,9.924,9.9,9.92
WSTN,2026-01-22,9.94,9.95,9.92,9.95
WSTN,2026-01-23,9.94,9.94,9.94,9.94
WSTN,2026-01-26,9.94,9.96,9.94,9.96
WSTN,2026-01-27,9.9575,9.97,9.955,9.97
WSTN,2026-01-28,9.98,9.98,9.98,9.98
WSTN,2026-01-30,9.96,9.97,9.96,9.97
WSTN,2026-02-02,9.9599,9.97,9.9599,9.96
