ticker,date,open,high,low,close
SORA,2025-05-27,10.5,14.15,10.1712,12.07
SORA,2025-05-28,11.5,13.175,10.7767,12.57
SORA,2025-05-29,12.86,12.88,9.4,10.64
SORA,2025-05-30,10.56,10.616,9.0,9.37
SORA,2025-06-02,9.45,10.27,8.005,8.48
SORA,2025-06-03,8.5,8.825,6.2306,7.21
SORA,2025-06-04,7.25,7.69,6.35,6.39
SORA,2025-06-05,6.21,7.67,5.89,7.01
SORA,2025-06-06,6.7,7.4999,6.2,6.3
SORA,2025-06-09,6.41,6.68,5.93,6.0
SORA,2025-06-10,5.81,6.98,5.3,6.86
SORA,2025-06-11,6.97,7.26,6.4549,6.63
SORA,2025-06-12,6.67,6.99,6.15,6.66
SORA,2025-06-13,6.31,6.545,6.14,6.265
SORA,2025-06-16,6.06,7.9266,6.0001,7.7
SORA,2025-06-17,7.35,7.8,6.75,6.76
SORA,2025-06-18,7.14,7.14,6.51,6.53
SORA,2025-06-20,6.33,7.06,6.29,6.9
SORA,2025-06-23,7.5,7.5,6.27,6.27
SORA,2025-06-24,6.28,7.3,6.28,7.02
SORA,2025-06-25,6.8,7.2207,6.28,6.31
SORA,2025-06-26,6.31,6.54,6.19,6.3
SORA,2025-06-27,6.3,6.3147,6.0,6.0
SORA,2025-06-30,6.02,6.58,6.02,6.39
SORA,2025-07-01,6.38,6.9999,6.21,6.21
SORA,2025-07-02,6.1,6.49,6.0303,6.49
SORA,2025-07-03,6.27,7.94,6.27,7.37
SORA,2025-07-07,7.3,7.39,6.25,6.45
SORA,2025-07-08,6.42,7.7,6.42,7.65
SORA,2025-07-09,7.42,7.5748,6.81,7.125
SORA,2025-07-10,7.15,7.97,7.15,7.69
SORA,2025-07-11,7.03,7.03,7.0,7.03
SORA,2025-07-14,7.25,7.5062,7.0,7.325
SORA,2025-07-15,7.29013,7.29013,6.95,7.29
SORA,2025-07-16,7.01,7.27,6.65,7.045
SORA,2025-07-17,7.25,7.25,7.11,7.18
SORA,2025-07-18,7.36,7.44,6.8,6.81
SORA,2025-07-21,6.8,7.225,6.8,6.93
SORA,2025-07-22,6.93,7.15,6.5,6.7
SORA,2025-07-23,6.6,6.75,6.4,6.73
SORA,2025-07-24,6.75,7.2,6.51,6.78
SORA,2025-07-25,6.9,6.9,6.5197,6.6
SORA,2025-07-28,6.6,6.8,6.4004,6.45
SORA,2025-07-29,6.4327,6.4327,5.8,6.39
SORA,2025-07-30,6.78,6.78,5.7,5.92
SORA,2025-07-31,5.75,5.9,5.5124,5.6
SORA,2025-08-01,5.18,5.18,4.56,4.9
SORA,2025-08-04,4.7618,4.9362,4.56,4.725
SORA,2025-08-05,4.756,4.885,4.52,4.84
SORA,2025-08-06,4.69,5.01,4.57,4.86
SORA,2025-08-07,4.64,4.99,3.19,3.57
SORA,2025-08-08,3.61,4.19,3.57,3.95
SORA,2025-08-11,4.06,4.5999,4.06,4.41
SORA,2025-08-12,4.32,5.03,4.16,4.93
SORA,2025-08-13,4.94,4.94,4.395,4.4114
SORA,2025-08-14,4.5482,5.8455,4.2024,5.54
SORA,2025-08-15,5.82,6.0326,4.22,5.53
SORA,2025-08-18,5.55,5.78,5.01,5.58
SORA,2025-08-19,5.39,5.5,5.23,5.23
SORA,2025-08-20,5.04,5.18,4.9019,5.0
SORA,2025-08-21,5.06,5.325,4.9139,5.28
SORA,2025-08-22,4.96,5.6,4.96,5.6
SORA,2025-08-25,5.35,5.49,5.0,5.36
SORA,2025-08-26,5.43,5.7701,5.36,5.5981
SORA,2025-08-27,5.4679,5.5,5.06,5.09
SORA,2025-08-28,4.88,5.06,4.6901,4.93
SORA,2025-08-29,4.75,4.99,4.53,4.99
SORA,2025-09-02,4.58,5.5,4.58,5.01
SORA,2025-09-03,5.12,5.8,5.01,5.68
SORA,2025-09-04,5.69,6.79,5.69,6.3
SORA,2025-09-05,6.4711,6.595,5.5,5.77
SORA,2025-09-08,5.76,6.47,5.76,6.0
SORA,2025-09-09,5.44,5.9123,5.44,5.67
SORA,2025-09-10,5.8752,5.99,5.5,5.86
SORA,2025-09-11,5.94,5.94,5.5,5.5998
SORA,2025-09-12,5.56,5.78,5.56,5.6136
SORA,2025-09-15,5.4301,5.8,5.4301,5.54
SORA,2025-09-16,5.8,5.8,5.51,5.51
SORA,2025-09-17,5.7,5.7,4.95,5.575
SORA,2025-09-18,5.6529,5.6529,5.17,5.3
SORA,2025-09-19,5.37,5.6,5.3,5.57
SORA,2025-09-22,5.59,5.78,5.25,5.43
SORA,2025-09-23,5.18,5.495,5.18,5.35
SORA,2025-09-24,5.53,5.5399,5.32,5.41
SORA,2025-09-25,5.24,5.5,4.969,5.1
SORA,2025-09-26,4.95,4.95,4.775,4.775
SORA,2025-09-29,4.7001,4.88,4.5,4.6
SORA,2025-09-30,4.52,4.855,4.4,4.5
SORA,2025-10-01,4.59,5.07,4.59,4.8
SORA,2025-10-02,5.22,5.31,5.0079,5.31
SORA,2025-10-03,5.52,5.5229,5.0,5.075
SORA,2025-10-06,5.28,5.515,5.07,5.23
SORA,2025-10-07,5.45,5.46,5.2,5.2
SORA,2025-10-08,5.2,6.99,4.74,6.99
SORA,2025-10-09,6.6,6.6,5.5,6.09
SORA,2025-10-10,6.14,6.14,5.53,5.9287
SORA,2025-10-13,5.98,5.98,5.5134,5.7
SORA,2025-10-14,5.39,5.8699,5.0771,5.5087
SORA,2025-10-15,5.78,5.78,5.39,5.55
SORA,2025-10-16,5.1557,5.56,5.15,5.35
SORA,2025-10-17,5.2,5.21,5.01,5.01
SORA,2025-10-20,5.05,5.45,5.05,5.45
SORA,2025-10-21,5.26,5.44,5.05,5.44
SORA,2025-10-22,5.3,5.67,5.24,5.42
SORA,2025-10-23,5.32,5.32,5.22,5.2201
SORA,2025-10-24,5.275,5.51,5.27,5.27
SORA,2025-10-27,5.42,5.5,5.35,5.4107
SORA,2025-10-28,5.16,5.5,5.1,5.18
SORA,2025-10-29,5.058,5.275,5.058,5.11
SORA,2025-10-30,5.1,5.3,5.03,5.14
SORA,2025-10-31,5.05,5.2,4.99,5.1
SORA,2025-11-03,5.1,5.28,5.06,5.06
SORA,2025-11-04,5.0,5.0,3.18,3.18
SORA,2025-11-05,3.87,5.65,3.755,4.425
SORA,2025-11-06,3.96,4.586,3.92,4.41
SORA,2025-11-07,4.12,4.33,4.08,4.19
SORA,2025-11-10,4.1,4.7,3.95,4.07
SORA,2025-11-11,4.06,4.3411,3.99,3.99
SORA,2025-11-12,3.98,4.2173,3.96,4.06
SORA,2025-11-13,3.9231,4.1572,3.87,3.87
SORA,2025-11-14,3.84,4.07,3.83,3.93
SORA,2025-11-17,3.82,3.92,3.71,3.84
SORA,2025-11-18,3.8,3.985,3.8,3.985
SORA,2025-11-19,4.13,4.1906,4.0201,4.1906
SORA,2025-11-20,3.85,3.92,3.81,3.83
SORA,2025-11-21,3.94,4.1,3.8687,3.925
SORA,2025-11-24,3.99,3.99,3.75,3.76
SORA,2025-11-25,3.79,3.8599,3.77,3.8599
SORA,2025-11-26,3.84,4.0,3.75,3.75
SORA,2025-11-28,3.84,3.88,3.8,3.88
SORA,2025-12-01,3.8,4.0,3.602,3.95
SORA,2025-12-02,3.85,3.855,3.85,3.85
SORA,2025-12-03,3.8,3.8998,3.8,3.8998
SORA,2025-12-04,3.85,3.85,3.85,3.85
SORA,2025-12-05,3.85,3.8501,3.83,3.84
SORA,2025-12-08,3.99,3.99,3.85,3.9
SORA,2025-12-09,3.85,3.875,3.85,3.87
SORA,2025-12-10,3.82,3.85,3.82,3.85
SORA,2025-12-11,3.89,3.9,3.84,3.87
SORA,2025-12-12,3.9895,4.0,3.88,3.9
SORA,2025-12-15,3.95,3.95,3.59,3.75
SORA,2025-12-16,3.81,3.85,3.8,3.8
SORA,2025-12-17,3.83,3.8449,3.49,3.58
SORA,2025-12-18,3.5399,3.635,3.43,3.55
SORA,2025-12-19,3.55,3.5899,3.3,3.37
SORA,2025-12-22,3.45,3.6818,3.32,3.4355
SORA,2025-12-23,3.2,3.75,2.78,3.12
SORA,2025-12-24,3.04,3.69,2.83,3.26
SORA,2025-12-26,3.26,3.6,3.05,3.43
SORA,2025-12-29,3.33,3.45,3.0,3.282
SORA,2025-12-30,3.18,3.18,2.95,2.99
SORA,2025-12-31,2.99,3.0765,2.99,3.05
SORA,2026-01-02,2.96,3.17,2.9,3.17
SORA,2026-01-05,3.19,3.19,2.9,2.91
SORA,2026-01-06,3.0374,3.0374,3.0,3.0
SORA,2026-01-07,2.9745,2.9745,2.9745,2.9745
SORA,2026-01-08,2.9466,2.9466,2.8822,2.89
SORA,2026-01-09,2.89,2.89,2.89,2.89
SORA,2026-01-12,2.99,3.01,2.69,2.94
SORA,2026-01-13,2.87,2.955,2.79,2.92
SORA,2026-01-14,2.7847,3.0786,2.69,3.0786
SORA,2026-01-16,2.8353,2.908,2.8,2.825
SORA,2026-01-20,2.68,2.81,2.44,2.72
SORA,2026-01-21,2.4,2.93,2.295,2.8
SORA,2026-01-22,3.0,3.07,2.61,2.71
SORA,2026-01-23,2.63,2.96,2.6,2.61
SORA,2026-01-26,2.49,2.5,2.49,2.5
SORA,2026-01-27,2.51,2.53,2.33,2.5
SORA,2026-01-28,2.5,2.98,2.5,2.7811
SORA,2026-01-29,2.49,2.49,2.2,2.49
SORA,2026-01-30,2.45,4.0,1.57,1.8
SORA,2026-02-02,1.9,4.49,1.84,2.79
