ticker,date,open,high,low,close
BLLN,2025-11-07,108.7,113.06,97.5,100.36
BLLN,2025-11-10,101.53,107.09,93.275,102.225
BLLN,2025-11-11,104.5,108.0097,100.5,103.53
BLLN,2025-11-12,105.83,107.5,100.0,101.58
BLLN,2025-11-13,100.56,102.0299,89.05,89.55
BLLN,2025-11-14,88.12,93.43,88.0001,89.95
BLLN,2025-11-17,94.97,102.9999,90.37,92.84
BLLN,2025-11-18,92.98,100.0,92.52,98.775
BLLN,2025-11-19,101.99,101.99,92.05,96.03
BLLN,2025-11-20,99.0,99.99,95.0,96.33
BLLN,2025-11-21,95.08,114.25,93.0,109.79
BLLN,2025-11-24,112.24,127.9999,110.99,120.09
BLLN,2025-11-25,119.69,129.9,118.99,129.9
BLLN,2025-11-26,131.0,138.7,123.51,127.85
BLLN,2025-11-28,129.5,130.96,124.21,130.18
BLLN,2025-12-01,128.91,130.0,108.01,113.04
BLLN,2025-12-02,111.92,115.99,110.01,114.92
BLLN,2025-12-03,115.2,115.49,99.47,102.76
BLLN,2025-12-04,105.0,107.065,99.61,104.02
BLLN,2025-12-05,105.13,118.0,104.03,111.64
BLLN,2025-12-08,112.63,115.1,103.67,104.67
BLLN,2025-12-09,104.675,110.18,103.79,109.53
BLLN,2025-12-10,102.0,106.9999,97.5601,103.13
BLLN,2025-12-11,101.66,104.0,91.58,97.44
BLLN,2025-12-12,96.01,103.745,95.1001,101.99
BLLN,2025-12-15,102.0,105.89,94.71,96.84
BLLN,2025-12-16,96.0,96.63,88.49,91.96
BLLN,2025-12-17,91.56,93.99,89.0951,92.93
BLLN,2025-12-18,92.51,99.97,91.825,96.52
BLLN,2025-12-19,95.0,103.7699,95.0,102.6
BLLN,2025-12-22,103.01,103.6,93.815,96.29
BLLN,2025-12-23,95.52,96.92,86.28,87.075
BLLN,2025-12-24,87.5,87.5,81.51,86.34
BLLN,2025-12-26,86.17,89.99,85.62,89.3
BLLN,2025-12-29,88.48,89.0,84.4,84.51
BLLN,2025-12-30,84.51,85.4,82.245,85.09
BLLN,2025-12-31,85.26,89.37,80.51,81.84
BLLN,2026-01-02,83.5,90.0,83.0,89.29
BLLN,2026-01-05,90.1,95.93,88.924,95.93
BLLN,2026-01-06,96.82,100.0,93.06,94.88
BLLN,2026-01-07,95.83,97.5,88.505,89.44
BLLN,2026-01-08,89.44,89.7447,85.45,87.59
BLLN,2026-01-09,86.97,88.49,83.3,85.94
BLLN,2026-01-12,87.13,101.98,86.64,99.15
BLLN,2026-01-13,99.85,100.25,95.5,96.85
BLLN,2026-01-14,95.4,96.65,90.0,94.265
BLLN,2026-01-15,94.81,96.84,92.44,94.72
BLLN,2026-01-16,95.0,95.35,85.53,88.73
BLLN,2026-01-20,85.91,88.035,82.0,85.95
BLLN,2026-01-21,84.14,86.5,80.0,84.11
BLLN,2026-01-22,84.68,92.19,84.105,91.05
BLLN,2026-01-23,91.0,92.77,87.0,87.57
BLLN,2026-01-26,88.36,94.16,86.12,86.18
BLLN,2026-01-27,86.58,90.87,85.32,85.56
BLLN,2026-01-28,86.0,87.8,83.1701,86.23
BLLN,2026-01-29,85.66,86.72,80.65,81.345
BLLN,2026-01-30,81.18,87.54,81.18,82.47
BLLN,2026-02-02,82.68,85.53,82.25,83.56
