ticker,date,open,high,low,close
AFJK,2024-01-22,10.15,10.16,10.15,10.15
AFJK,2024-01-23,10.16,10.17,10.15,10.16
AFJK,2024-01-24,10.16,10.18,10.16,10.16
AFJK,2024-01-25,10.16,10.17,10.16,10.17
AFJK,2024-01-26,10.17,10.17,10.16,10.17
AFJK,2024-01-29,10.17,10.18,10.17,10.18
AFJK,2024-01-30,10.17,10.17,10.17,10.17
AFJK,2024-01-31,10.17,10.18,10.17,10.18
AFJK,2024-02-01,10.175,10.175,10.17,10.17
AFJK,2024-02-02,10.17,10.18,10.17,10.17
AFJK,2024-02-05,10.175,10.175,10.165,10.165
AFJK,2024-02-06,10.17,10.18,10.17,10.17
AFJK,2024-02-07,10.18,10.18,10.17,10.18
AFJK,2024-02-08,10.175,10.175,10.17,10.17
AFJK,2024-02-09,10.175,10.18,10.17,10.17
AFJK,2024-02-12,10.1779,10.2,10.175,10.18
AFJK,2024-02-13,10.18,10.2,10.18,10.18
AFJK,2024-02-14,10.2,10.2049,10.19,10.19
AFJK,2024-02-15,10.19,10.19,10.19,10.19
AFJK,2024-02-16,10.18,10.18,10.1552,10.18
AFJK,2024-02-20,10.18,10.18,10.18,10.18
AFJK,2024-02-21,10.18,10.18,10.18,10.18
AFJK,2024-02-23,10.18,10.18,10.17,10.175
AFJK,2024-02-26,10.1796,10.18,10.1796,10.18
AFJK,2024-02-27,10.1739,10.1739,10.1739,10.1739
AFJK,2024-02-28,10.1718,10.18,10.17,10.18
AFJK,2024-02-29,10.1501,10.174,10.1501,10.154
AFJK,2024-03-01,10.17,10.175,10.17,10.175
AFJK,2024-03-04,10.18,10.19,10.17,10.19
AFJK,2024-03-05,10.18,10.18,10.18,10.18
AFJK,2024-03-06,10.19,10.19,10.1837,10.1837
AFJK,2024-03-07,10.185,10.185,10.18,10.18
AFJK,2024-03-11,10.19,10.19,10.185,10.19
AFJK,2024-03-12,10.19,10.195,10.18,10.18
AFJK,2024-03-13,10.1803,10.19,10.1803,10.19
AFJK,2024-03-14,10.19,10.1999,10.18,10.18
